Id del anuncio;Título;Tipo de inmueble;Descripción;Teléfono;Dirección;Precio;Habitaciones;Subtítulo;Nombre del vendedor;Tipo de vendedor;Barrio;Municipio;Distrito;Precio antes de rebaja;Euros/m2;Metros cuadrados construidos;Baños;Planta;Ascensor (Sí/No);Obra nueva (Sí/No);Piscina (Sí/No);Terraza (Sí/No);Parking (Sí/No);Parking incluído en el precio (Sí/No);Aire acondicionado (Sí/No);Trastero (Sí/No);Jardín (Sí/No)
101735053;Dúplex en Calle Rio Jarama , 10;Duplex;QUALITY KEYS INMOBILIARIOS Madrid, Valdebebas, comercializa LAS SEIS ÚLTIMAS VIVIENDAS DE 2 DORMITORIOS de este edificio de viviendas impecables de uso residencial con división horizontal de cada una de ellas para formato RENT TO BUILD o cliente finalista. 13 viviendas, 1 y 2 dormitorios, más 10 plazas de garaje, en urbanización cerrada con supresión de barreras arquitectónicas y máxima sostenibilidad energética, en Torrejón de Ardoz-Madrid-28850, calle Río Jarama número 10.  Obras iniciadas, plazo de entrega aproximado, octubre de 2024. MAS DEL 50% DE LA PROMOCIÓN VENDIDA. Edificio muy sostenible energéticamente hablando, con un bajo coste de mantenimiento energético. De las 13 viviendas, 2 son de un dormitorio y 11 de dos las cuales 8 son dúplex. La parcela sobre la que está el edificio tiene forma poligonal y acceso desde calle Río Jarama, con trasera a calle Guadarrama. La sostenibilidad como tendencia en inmobiliario y reto dentro de la regeneración del parque español. La eficiencia energética y la sostenibilidad son elementos fundamentales en el diseño de este edificio, que se ajustará a los estándares que se establecen para alcanzar un nivel Excellent. Calificación letra A. Este edificio integra beneficios para los habitantes de sus viviendas, reduciendo los costes de mantenimiento, mejorando los niveles de bienestar y confort, reduciendo así la huella ambiental, creando hogares modernos, funcionales y exclusivos, con distribución optima y muy buenos acabados. Viviendas construidas bajo estándar PASSIVHAUS, consumo casi nulo aplicando criterios de optimización en, demanda de calefacción, demanda de refrigeración, demanda en energía primaria y estanqueidad. Climatización mediante fancoil de tipo mural con un sistema de producción de AEROTERMIA con sistema de ventilación mecánica de doble flujo con recuperación de calor. El edificio tiene una planta de producción FOTOVOLTAICA para dar cobertura parcial a los sistemas centralizados del edificio.  Ideal tanto para inversor, Build To Rent (BTR). GRAN OPORTUNIDAD DE INVERSION. Está situado en una zona totalmente consolidada y estratégica, con un enclave privilegiado, en el pueblo de Torrejón de Ardoz, cerca del centro, con magnificas dotaciones de infraestructuras y servicios, con supermercados, centros comerciales, zonas de ocio, parques, transporte público, centros educativos (colegios e institutos), centros sanitarios, comercio de proximidad, restauración, área empresarial, gimnasios, etc., a media hora de Madrid en transporte privado o público, perfectamente comunicada, muy cerca del pulmón verde de esta localidad, el Parque Europa, con una extensión de 233.000 m². Es un municipio con una gran proyección de crecimiento y servicios de la Comunidad de Madrid, ubicado en el eje de la A2, en el conocido como Corredor del Henares y situado en un punto estratégico cercano al Aeropuerto Adolfo Suárez Madrid Barajas. Destaca como zona de gran importancia a nivel logístico, con grandes empresas situadas en la zona. Los inmuebles en Torrejón de Ardoz se benefician de medios de transporte como bus, metro y tren de cercanías. También cuenta con varios nodos de transporte que motivan la actividad comercial y residencial, haciendo de Torrejón de Ardoz un área atractiva tanto para vivir como para trabajar. El Corredor del Henares posiblemente será el futuro motor económico y logístico de la Comunidad de Madrid.;919382304;Calle Rio Jarama , 10;204000;2;Sureste, Torrejón de Ardoz;QUALITY KEYS INMOBILIARIOS;Profesional;-;Torrejón de Ardoz;Sureste;-;2061;99;2;1;Sí;Sí;No;No;No;No;No;No;No
102370835;Ático en Calle Brigadas Internacionales;Ático;Magnífico ático de 3 habitaciones y 2 baños, en Alcalá de Henares. 141 m2 construidos. 94 m2 útiles. Orientación Sur. Salón independiente de 18 m2. Terraza de 65 m2. Cocina amueblada, equipada y con office. Calefacción y aire acondicionado. Armarios empotrados, suelo de tarima, ventanas climalit oscilobatientes y puertas lacadas. Amueblado negociable. Dispone de una plaza de garaje de 11 m2 y trastero de 4 m2. Piscina y pista de pádel. Ascensor y acceso adaptado a personas con capacidad de movilidad reducida. NO PIERDA ESTA OPORTUNIDAD Y CONTACTE CON NOSOTROS PARA REALIZAR UNA VISITA. Daurum Estate ofrece conseguir la mejor financiación a su medida hasta el 100% del valor de compra venta sea nuestra la vivienda o no. INFORMACIÓN SIN COMPROMISO en el mismo número de teléfono del anuncio. Además, posibilidad de servicio de reformas para acomodar la vivienda a su gusto.;919382678;Calle Brigadas Internacionales;420000;3;El Pilar - Bripac, Alcalá de Henares;DAURUM ESTATE;Profesional;-;Alcalá de Henares;El Pilar - Bripac;-;2979;141;2;1;Sí;No;Sí;Sí;No;No;Sí;Sí;No
102367112;Chalet adosado en Jovellanos;Chalet;INMOVELILLA, Vende en exclusiva fantástica oportunidad de compra en una de las mejoras zonas del municipio, chalet adosado de 250 metros cuadrados construidos, se distribuye en entrada por la calle a recibidor de entrada, con acceso a amplio salón comedor con salida a porche exterior a patio trasero, amplia cocina totalmente reformada y exterior a la misma calle, aseo en la misma planta, en la primera planta nos encontramos 4 dormitorios, 3 de ellos juveniles con armarios empotrados, el dormitorio principal amplio con armario empotrado y baño en suite con bañera. Planta buhardilla que actualmente se utiliza como segundo salón o bien para sala de ocio, con amplios armarios empotrados y aire acondicionado.  Planta sótano con dos habitáculos que actualmente se utilizan para cuarto de lavado y planchado y el otro como dormitorio. Amplio garaje con capacidad para dos coches con puerta automática.  Patio trasero amplio con piscina privada y zona de barbacoa. Perfecta oportunidad en Velilla con todos los servicios en la puerta, autobuses 341,282, 280(Conde Casal, Avenida de America, Coslada, San Fernando de Henares) Instituto Y centro de Salud a 50 metros.  Si tiene problemas con la financiación estamos consiguiendo hasta el 100% con nuestro departamento financiero(consulte condiciones) Impuestos y honorarios de agencia, no incluidos en el precio  Tenemos oficina en Velilla, Calle Mayor 3.;919382928;Jovellanos;365000;4;Velilla de San Antonio;InmoVelilla;Profesional;-;Velilla de San Antonio;-;-;1460;250;3;-;No;No;Sí;Sí;Sí;Sí;Sí;Sí;Sí
100263593;Piso en Las Sedas s/n;Piso;Obras Iniciadas. Descubre Ácea en Las Sedas, promoción compuesta por 155 viviendas en nuevo barrio de Las Sedas. Una zona en pleno desarrollo ubicada en Alcalá de Henares junto al Olivar y Espartales. Viviendas de 2 y 3 dormitorios con terraza, bajos con jardín y áticos con terraza, trasteros y plazas de garaje. Cuenta con piscina, pista de pádel y amplias zonas ajardinadas. Destacan como protagonistas de tu nueva casa, la luz natural, las mejores calidades y las soluciones constructivas e instalaciones pensadas para contribuir al uso eficiente de los recursos y disminuir el importe de tus facturas a final de mes. Inicio de obras último trimestre 2021.;919387519;Las Sedas s/n;254500;2;Las Sedas - El Olivar, Alcalá de Henares;Aedas Homes;Profesional;-;Alcalá de Henares;Las Sedas - El Olivar;-;2624;97;2;8;Sí;Sí;No;Sí;Sí;Sí;No;Sí;No
101846689;Piso en Las Sedas s/n;Piso;Obras Iniciadas. Descubre Ácea en Las Sedas, promoción compuesta por 155 viviendas en nuevo barrio de Las Sedas. Una zona en pleno desarrollo ubicada en Alcalá de Henares junto al Olivar y Espartales. Viviendas de 2 y 3 dormitorios con terraza, bajos con jardín y áticos con terraza, trasteros y plazas de garaje. Cuenta con piscina, pista de pádel y amplias zonas ajardinadas. Destacan como protagonistas de tu nueva casa, la luz natural, las mejores calidades y las soluciones constructivas e instalaciones pensadas para contribuir al uso eficiente de los recursos y disminuir el importe de tus facturas a final de mes. Inicio de obras último trimestre 2021.;919387519;Las Sedas s/n;261000;2;Las Sedas - El Olivar, Alcalá de Henares;Aedas Homes;Profesional;-;Alcalá de Henares;Las Sedas - El Olivar;-;2559;102;2;4;Sí;Sí;No;Sí;Sí;Sí;No;Sí;No
102346626;Dúplex en Avenida de la Constitución;Duplex;Millenium Servicios Inmobiliarios presenta una magnifica oportunidad de adquirir una vivienda de OBRA NUEVA en una calle céntrica y peatonal del municipio de San Fernando de Henares.  Se trata de una exclusiva vivienda tipo dúplex de mas de 140 metros cuadrados construidos y con posibilidad de entrega inmediata.  En la segunda planta del edificio encontramos este perfecto dúplex con una amplia gama de comodidades y acabados de lujo, con una superficie útil de mas de 110 metros repartidos entre sus dos plantas, entre las que encontraremos sus cuatro dormitorios y sus tres cuartos de baño.  En la primera planta, nada mas entrar por la puerta principal del dúplex, nos encontramos en un pequeño recibidor con armario empotrado y acceso a la cocina abierta, tipo americana, aportando amplitud, comodidad y modernidad a la vivienda. Se encuentra amueblada y dispone de grandes ventanales proporcionando luz natural a la estancia. Atravesando la cocina llegamos al salón comedor con acceso a uno de los cuatro dormitorios de la vivienda y a uno de los tres cuartos de baño.  La segunda planta, destinada a zona de descanso. Aquí encontramos los restantes tres dormitorios y otros dos cuartos de baño. La habitación principal cuenta con vestidor y cuarto de baño en suite. Destacamos, que las calidades de construcción de esta vivienda, son de primera calidad, con sistema de climatización por aerotermia con suelo radiante y refrescante regulable en cada estancia, pre instalación de aire acondicionado mediante split, cerramientos con aislamiento acústico y térmico, suelos porcelánicos, iluminación LED en toda la casa.  EL PRECIO INCLUYE DOS PLAZAS DE GARAJE. EN SAN FERNANDO Y COSLADA MILLENIUM MARCA LA DIFERENCIA HONESTIDAD Y PROFESIONALIDAD DESDE 1996.;919382788;Avenida de la Constitución;420000;4;Centro, San Fernando de Henares;Millenium Servicios Inmobiliarios;Profesional;-;San Fernando de Henares;Centro;-;2897;145;3;2;Sí;No;No;No;Sí;Sí;No;No;No
98923498;Piso en Avenida de San Pablo;Piso;RAYMU vende en Coslada     Preciosa vivienda (Propiedad Horizontal, antes local) construida en 2021 totalmente a partir de la estructura del edificio, es decir, nueva construcción a partir de la estructura mediante materiales de primerísima calidad, pintura lisa, suelo de tarima a excepción del cuarto de baño y cocina donde son de material porcelánico, puertas lacadas en blanco, cerramiento exterior en aluminio practicable con doble acristalamiento climalit. Se sitúa en la planta baja del edificio, totalmente exterior, orientación este/oeste, muy luminosa en urbanización privada con piscina y zonas comunes. Se accede desde el exterior de la urbanización o zona comunitaria, siendo las dimensiones de 72 m2 construidos.  Su distribución consta de amplio salón, dos dormitorios con armarios empotrados totalmente vestidos, amplio baño con ducha, cocina independiente y amueblada con lavadora secadora, placa vitrocerámica, horno, campana extractora, fregadero, muebles altos y bajos.  Comunicación excelente. Hospital del henares 1 km. hospital Asepeyo a 500 metros, así como metro a 500 m. y cercanías a 1km, multitud de líneas de autobuses, muy próxima a M50, M45 y A2. Rodeado de todos los servicios, supermercados, restaurantes, colegios, institutos, parques, etc.;919386289;Avenida de San Pablo;189000;2;Barrio de la Estación, Coslada;RAYMU;Profesional;-;Coslada;Barrio de la Estación;-;2589;73;1;bj;Sí;No;Sí;No;No;No;No;No;No
102362309;Piso en Avenida Plantio;Piso;Magnífico piso de 4 habitaciones y 2 baños, en Coslada. 139 m2 construidos. 138 m2 útiles. Orientación Norte - Este. Salón independiente de 22 m2. Terraza cerrada de 8 n2. Cocina amueblada, equipada y con office. Calefacción. Armarios empotrados, suelo de gres, ventanas climalit dobles y puertas de roble. Dispone de una plaza de garaje y trastero de 10 m2. Piscina y zona comunitaria. Portero físico. Ascensor y acceso adaptado a personas con capacidad de movilidad reducida. NO PIERDA ESTA OPORTUNIDAD Y CONTACTE CON NOSOTROS PARA REALIZAR UNA VISITA. Daurum Estate ofrece conseguir la mejor financiación a su medida hasta el 100% del valor de compra venta sea nuestra la vivienda o no. INFORMACIÓN SIN COMPROMISO en el mismo número de teléfono del anuncio. Además, posibilidad de servicio de reformas para acomodar la vivienda a su gusto.;919382678;Avenida Plantio;435000;4;El Barral Ferial, Coslada;DAURUM ESTATE;Profesional;-;Coslada;El Barral Ferial;-;3129;139;2;1;Sí;No;Sí;No;Sí;Sí;No;Sí;No
101061086;Piso en Las Sedas s/n;Piso;Obras Iniciadas. Descubre Ácea en Las Sedas, promoción compuesta por 155 viviendas en nuevo barrio de Las Sedas. Una zona en pleno desarrollo ubicada en Alcalá de Henares junto al Olivar y Espartales. Viviendas de 2 y 3 dormitorios con terraza, bajos con jardín y áticos con terraza, trasteros y plazas de garaje. Cuenta con piscina, pista de pádel y amplias zonas ajardinadas. Destacan como protagonistas de tu nueva casa, la luz natural, las mejores calidades y las soluciones constructivas e instalaciones pensadas para contribuir al uso eficiente de los recursos y disminuir el importe de tus facturas a final de mes. Inicio de obras último trimestre 2021.;919387519;Las Sedas s/n;302000;3;Las Sedas - El Olivar, Alcalá de Henares;Aedas Homes;Profesional;-;Alcalá de Henares;Las Sedas - El Olivar;-;2455;123;2;1;Sí;Sí;No;Sí;Sí;Sí;No;Sí;No
100831689;Piso en Calle Rio Jarama , 10;Piso;QUALITY KEYS INMOBILIARIOS Madrid, Valdebebas, comercializa LAS SEIS ÚLTIMAS VIVIENDAS DE 2 DORMITORIOS de este edificio de viviendas impecables de uso residencial con división horizontal de cada una de ellas para formato RENT TO BUILD o cliente finalista. 13 viviendas, 1 y 2 dormitorios, más 10 plazas de garaje, en urbanización cerrada con supresión de barreras arquitectónicas y máxima sostenibilidad energética, en Torrejón de Ardoz-Madrid-28850, calle Río Jarama número 10.  Obras iniciadas, plazo de entrega aproximado, octubre de 2024. MAS DEL 50% DE LA PROMOCIÓN VENDIDA. Edificio muy sostenible energéticamente hablando, con un bajo coste de mantenimiento energético. De las 13 viviendas, 2 son de un dormitorio y 11 de dos las cuales 8 son dúplex. La parcela sobre la que está el edificio tiene forma poligonal y acceso desde calle Río Jarama, con trasera a calle Guadarrama. La sostenibilidad como tendencia en inmobiliario y reto dentro de la regeneración del parque español. La eficiencia energética y la sostenibilidad son elementos fundamentales en el diseño de este edificio, que se ajustará a los estándares que se establecen para alcanzar un nivel Excellent. Calificación letra A. Este edificio integra beneficios para los habitantes de sus viviendas, reduciendo los costes de mantenimiento, mejorando los niveles de bienestar y confort, reduciendo así la huella ambiental, creando hogares modernos, funcionales y exclusivos, con distribución optima y muy buenos acabados. Viviendas construidas bajo estándar PASSIVHAUS, consumo casi nulo aplicando criterios de optimización en, demanda de calefacción, demanda de refrigeración, demanda en energía primaria y estanqueidad. Climatización mediante fancoil de tipo mural con un sistema de producción de AEROTERMIA con sistema de ventilación mecánica de doble flujo con recuperación de calor. El edificio tiene una planta de producción FOTOVOLTAICA para dar cobertura parcial a los sistemas centralizados del edificio.  Ideal tanto para inversor, Build To Rent (BTR). GRAN OPORTUNIDAD DE INVERSION. Está situado en una zona totalmente consolidada y estratégica, con un enclave privilegiado, en el pueblo de Torrejón de Ardoz, cerca del centro, con magnificas dotaciones de infraestructuras y servicios, con supermercados, centros comerciales, zonas de ocio, parques, transporte público, centros educativos (colegios e institutos), centros sanitarios, comercio de proximidad, restauración, área empresarial, gimnasios, etc., a media hora de Madrid en transporte privado o público, perfectamente comunicada, muy cerca del pulmón verde de esta localidad, el Parque Europa, con una extensión de 233.000 m². Es un municipio con una gran proyección de crecimiento y servicios de la Comunidad de Madrid, ubicado en el eje de la A2, en el conocido como Corredor del Henares y situado en un punto estratégico cercano al Aeropuerto Adolfo Suárez Madrid Barajas. Destaca como zona de gran importancia a nivel logístico, con grandes empresas situadas en la zona. Los inmuebles en Torrejón de Ardoz se benefician de medios de transporte como bus, metro y tren de cercanías. También cuenta con varios nodos de transporte que motivan la actividad comercial y residencial, haciendo de Torrejón de Ardoz un área atractiva tanto para vivir como para trabajar. El Corredor del Henares posiblemente será el futuro motor económico y logístico de la Comunidad de Madrid.;919382304;Calle Rio Jarama , 10;176000;2;Sureste, Torrejón de Ardoz;QUALITY KEYS INMOBILIARIOS;Profesional;-;Torrejón de Ardoz;Sureste;-;3088;57;1;bj;Sí;Sí;No;No;No;No;No;No;No
